date,open1,high1,low1,close1,preclose1,open2,high2,low2,close2,preclose2,open3,high3,low3,close3,preclose3,volume,amount,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
1997-1-15,905.48,919.42,905.06,916.72,907.85,905.48,919.42,905.06,916.72,907.85,905.48,919.42,905.06,916.72,907.85,193795600,1613827712,0.010249,1,0.977033,0,0,0,0,0
1997-1-16,917.48,922.1,908.26,915.01,916.72,917.48,922.1,908.26,915.01,916.72,917.48,922.1,908.26,915.01,916.72,194014700,1772638720,0.010261,1,-0.18653,0,0,0,0,0
1997-1-17,916.11,921.14,912.66,919.85,915.01,916.11,921.14,912.66,919.85,915.01,916.11,921.14,912.66,919.85,915.01,223666800,2137573760,0.011787,1,0.528952,0,0,0,0,0
1997-1-20,922.47,933.36,922.06,933.28,919.85,922.47,933.36,922.06,933.28,919.85,922.47,933.36,922.06,933.28,919.85,274933000,2400980992,0.014465,1,1.460027,0,0,0,0,0
1997-1-21,937.04,939.02,926.09,929.11,933.28,937.04,939.02,926.09,929.11,933.28,937.04,939.02,926.09,929.11,933.28,339361700,2917591040,0.017839,1,-0.446816,0,0,0,0,0
1997-1-22,929.36,942.73,929.01,942.44,929.11,929.36,942.73,929.01,942.44,929.11,929.36,942.73,929.01,942.44,929.11,334241400,3095209728,0.01757,1,1.434708,0,0,0,0,0
1997-1-23,945.59,947.55,940.5,945.8,942.44,945.59,947.55,940.5,945.8,942.44,945.59,947.55,940.5,945.8,942.44,396901100,3608573440,0.020849,1,0.35652,0,0,0,0,0
1997-1-24,945.53,954.3,934.64,953.92,945.8,945.53,954.3,934.64,953.92,945.8,945.53,954.3,934.64,953.92,945.8,373787000,3229197056,0.01962,1,0.858532,0,0,0,0,0
1997-1-27,957.25,959.87,952.4,959.06,953.92,957.25,959.87,952.4,959.06,953.92,957.25,959.87,952.4,959.06,953.92,479914900,3963541760,0.025191,1,0.538831,0,0,0,0,0
1997-1-28,957.88,957.88,947.91,956.31,959.06,957.88,957.88,947.91,956.31,959.06,957.88,957.88,947.91,956.31,959.06,328674400,2840266752,0.017252,1,-0.286739,0,0,0,0,0
1997-1-29,955.96,964.02,955.1,962.1,956.31,955.96,964.02,955.1,962.1,956.31,955.96,964.02,955.1,962.1,956.31,413085800,3597506560,0.021683,1,0.60545,0,0,0,0,0
1997-1-30,960.49,962.97,955.47,960.17,962.1,960.49,962.97,955.47,960.17,962.1,960.49,962.97,955.47,960.17,962.1,352383100,2986692096,0.018482,1,-0.200602,0,0,0,0,0
1997-1-31,960.26,967.9,960.08,964.74,960.17,960.26,967.9,960.08,964.74,960.17,960.26,967.9,960.08,964.74,960.17,408801600,3564975872,0.021441,1,0.475958,0,0,0,0,0
1997-2-17,969.53,985.21,959.75,982.4,964.74,969.53,985.21,959.75,982.4,964.74,969.53,985.21,959.75,982.4,964.74,361696600,3281499648,0.018971,1,1.830549,0,0,0,0,0
1997-2-18,980.48,999.23,893.75,894.85,982.4,980.48,999.23,893.75,894.85,982.4,980.48,999.23,893.75,894.85,982.4,727384800,6481373696,0.038141,1,-8.911853,0,0,0,0,0
1997-2-19,911.58,962.69,911.58,962.69,894.85,911.58,962.69,911.58,962.69,894.85,911.58,962.69,911.58,962.69,894.85,540728100,4914741248,0.028354,1,7.581161,0,0,0,0,0
1997-2-20,870.18,971.51,870.18,965.08,962.69,870.18,971.51,870.18,965.08,962.69,870.18,971.51,870.18,965.08,962.69,953084600,8113990656,0.049909,1,0.248264,0,0,0,0,0
1997-2-21,967.68,1017.32,967.49,1017.13,965.08,967.68,1017.32,967.49,1017.13,965.08,967.68,1017.32,967.49,1017.13,965.08,1380838400,10832764928,0.072308,1,5.393334,0,0,0,0,0
1997-2-24,1028.35,1032.7,1004.62,1009.56,1017.13,1028.35,1032.7,1004.62,1009.56,1017.13,1028.35,1032.7,1004.62,1009.56,1017.13,1112275800,9187289088,0.058083,1,-0.744252,0,0,0,0,0
1997-2-25,1009.05,1028.34,1009.03,1017.96,1009.56,1009.05,1028.34,1009.03,1017.96,1009.56,1009.05,1028.34,1009.03,1017.96,1009.56,712574700,6507182080,0.037211,1,0.832048,0,0,0,0,0
1997-2-26,1019.86,1031.51,1015.39,1031.51,1017.96,1019.86,1031.51,1015.39,1031.51,1017.96,1019.86,1031.51,1015.39,1031.51,1017.96,616762100,5938470912,0.032073,1,1.331092,0,0,0,0,0
1997-2-27,1035.32,1038.49,1020.34,1025.3,1031.51,1035.32,1038.49,1020.34,1025.3,1031.51,1035.32,1038.49,1020.34,1025.3,1031.51,660077500,6136152576,0.034326,1,-0.602026,0,0,0,0,0
1997-2-28,1023.37,1040.33,1010.27,1040.27,1025.3,1023.37,1040.33,1010.27,1040.27,1025.3,1023.37,1040.33,1010.27,1040.27,1025.3,669806500,6086289408,0.034779,1,1.460057,0,0,0,0,0
1997-3-3,1044.61,1063.05,1043.93,1063.05,1040.27,1044.61,1063.05,1043.93,1063.05,1040.27,1044.61,1063.05,1043.93,1063.05,1040.27,900594400,8490248192,0.046748,1,2.189819,0,0,0,0,0
1997-3-4,1063.29,1070.22,1048.44,1068.16,1063.05,1063.29,1070.22,1048.44,1068.16,1063.05,1063.29,1070.22,1048.44,1068.16,1063.05,913979000,8433953792,0.047443,1,0.480691,0,0,0,0,0
1997-3-5,1067.58,1072.46,1051.52,1052.15,1068.16,1067.58,1072.46,1051.52,1052.15,1068.16,1067.58,1072.46,1051.52,1052.15,1068.16,788703100,7078184448,0.040876,1,-1.49884,0,0,0,0,0
1997-3-6,1045.89,1079.13,1044.24,1079.13,1052.15,1045.89,1079.13,1044.24,1079.13,1052.15,1045.89,1079.13,1044.24,1079.13,1052.15,870056000,7886975488,0.045052,1,2.564271,0,0,0,0,0
1997-3-7,1083.01,1086.64,1070.86,1077.72,1079.13,1083.01,1086.64,1070.86,1077.72,1079.13,1083.01,1086.64,1070.86,1077.72,1079.13,814057200,7905395712,0.042152,1,-0.130664,0,0,0,0,0
1997-3-10,1085.91,1100.51,1085.89,1099.68,1077.72,1085.91,1100.51,1085.89,1099.68,1077.72,1085.91,1100.51,1085.89,1099.68,1077.72,863186800,8990352384,0.044557,1,2.037643,0,0,0,0,0
1997-3-11,1103.43,1109.95,1092.72,1109.73,1099.68,1103.43,1109.95,1092.72,1109.73,1099.68,1103.43,1109.95,1092.72,1109.73,1099.68,833230200,8810178560,0.043006,1,0.913895,0,0,0,0,0
1997-3-12,1112.71,1126.42,1109.47,1126.16,1109.73,1112.71,1126.42,1109.47,1126.16,1109.73,1112.71,1126.42,1109.47,1126.16,1109.73,962785200,9840922624,0.049693,1,1.480545,0,0,0,0,0
1997-3-13,1128.71,1131.74,1108.89,1117.28,1126.16,1128.71,1131.74,1108.89,1117.28,1126.16,1128.71,1131.74,1108.89,1117.28,1126.16,913994800,8956417024,0.047175,1,-0.788521,0,0,0,0,0
1997-3-14,1114.74,1125.82,1092.7,1125.8,1117.28,1114.74,1125.82,1092.7,1125.8,1117.28,1114.74,1125.82,1092.7,1125.8,1117.28,818859300,8403021312,0.042203,1,0.762568,0,0,0,0,0
1997-3-17,1138.28,1159.54,1138.28,1158.48,1125.8,1138.28,1159.54,1138.28,1158.48,1125.8,1138.28,1159.54,1138.28,1158.48,1125.8,1128487000,12054988800,0.058161,1,2.902818,0,0,0,0,0
1997-3-18,1164.96,1177.02,1148.08,1162.63,1158.48,1164.96,1177.02,1148.08,1162.63,1158.48,1164.96,1177.02,1148.08,1162.63,1158.48,1050779300,11991783424,0.054094,1,0.35823,0,0,0,0,0
1997-3-19,1167.04,1170.4,1156.19,1161.27,1162.63,1167.04,1170.4,1156.19,1161.27,1162.63,1167.04,1170.4,1156.19,1161.27,1162.63,807192800,9403520000,0.041554,1,-0.116975,0,0,0,0,0
1997-3-20,1162.26,1168.49,1119.67,1120.72,1161.27,1162.26,1168.49,1119.67,1120.72,1161.27,1162.26,1168.49,1119.67,1120.72,1161.27,757637300,8328923648,0.039003,1,-3.491871,0,0,0,0,0
1997-3-21,1116.72,1167.21,1116.59,1167.17,1120.72,1116.72,1167.21,1116.59,1167.17,1120.72,1116.72,1167.21,1116.59,1167.17,1120.72,738373800,8497257984,0.038011,1,4.144664,0,0,0,0,0
1997-3-24,1186.95,1196.64,1181.33,1191.73,1167.17,1186.95,1196.64,1181.33,1191.73,1167.17,1186.95,1196.64,1181.33,1191.73,1167.17,1088861800,12424952832,0.055961,1,2.104229,0,0,0,0,0
1997-3-25,1198.16,1201.62,1180.88,1197.84,1191.73,1198.16,1201.62,1180.88,1197.84,1191.73,1198.16,1201.62,1180.88,1197.84,1191.73,900646900,10318559232,0.046274,1,0.512699,0,0,0,0,0
1997-3-26,1204.21,1215.47,1201.17,1215.31,1197.84,1204.21,1215.47,1201.17,1215.31,1197.84,1204.21,1215.47,1201.17,1215.31,1197.84,887276600,9614034944,0.045587,1,1.458466,0,0,0,0,0
1997-3-27,1220.55,1228.24,1202.77,1214.26,1215.31,1220.55,1228.24,1202.77,1214.26,1215.31,1220.55,1228.24,1202.77,1214.26,1215.31,968773600,10661140480,0.049769,1,-0.086402,0,0,0,0,0
1997-3-28,1213.81,1219.04,1199.53,1202.67,1214.26,1213.81,1219.04,1199.53,1202.67,1214.26,1213.81,1219.04,1199.53,1202.67,1214.26,753268000,8368521728,0.038698,1,-0.954488,0,0,0,0,0
1997-3-31,1210.02,1234.96,1210,1234.62,1202.67,1210.02,1234.96,1210,1234.62,1202.67,1210.02,1234.96,1210,1234.62,1202.67,850574900,9048963072,0.043648,1,2.656585,0,0,0,0,0
1997-4-1,1243.87,1246.31,1234.25,1241.03,1234.62,1243.87,1246.31,1234.25,1241.03,1234.62,1243.87,1246.31,1234.25,1241.03,1234.62,836788800,8328385536,0.042941,1,0.519191,0,0,0,0,0
1997-4-2,1246.41,1249.57,1232.31,1233.85,1241.03,1246.41,1249.57,1232.31,1233.85,1241.03,1246.41,1249.57,1232.31,1233.85,1241.03,758324000,8104114688,0.038914,1,-0.578556,0,0,0,0,0
1997-4-3,1233.82,1246.18,1222.56,1246.03,1233.85,1233.82,1246.18,1222.56,1246.03,1233.85,1233.82,1246.18,1222.56,1246.03,1233.85,689152300,7923153920,0.035328,1,0.987158,0,0,0,0,0
1997-4-4,1258.07,1269.74,1251.6,1260.96,1246.03,1258.07,1269.74,1251.6,1260.96,1246.03,1258.07,1269.74,1251.6,1260.96,1246.03,1016185200,12297445376,0.051827,1,1.1982,0,0,0,0,0
1997-4-7,1259.59,1276.57,1252.75,1276.41,1260.96,1259.59,1276.57,1252.75,1276.41,1260.96,1259.59,1276.57,1252.75,1276.41,1260.96,1009888500,11880395776,0.051506,1,1.225263,0,0,0,0,0
1997-4-8,1277.06,1278.3,1246.72,1247.26,1276.41,1277.06,1278.3,1246.72,1247.26,1276.41,1277.06,1278.3,1246.72,1247.26,1276.41,805377400,9738362880,0.041049,1,-2.283751,0,0,0,0,0
1997-4-9,1251.57,1286.91,1251.56,1286.85,1247.26,1251.57,1286.91,1251.56,1286.85,1247.26,1251.57,1286.91,1251.56,1286.85,1247.26,960450400,11978369024,0.048953,1,3.174155,0,0,0,0,0
1997-4-10,1293.26,1299.74,1279.49,1281.89,1286.85,1293.26,1299.74,1279.49,1281.89,1286.85,1293.26,1299.74,1279.49,1281.89,1286.85,1086132800,13078689792,0.05506,1,-0.385434,0,0,0,0,0
1997-4-11,1279.34,1283.56,1251.01,1278.53,1281.89,1279.34,1283.56,1251.01,1278.53,1281.89,1279.34,1283.56,1251.01,1278.53,1281.89,922372200,11052692480,0.04674,1,-0.262112,0,0,0,0,0
1997-4-14,1293.98,1325.67,1293.98,1316.92,1278.53,1293.98,1325.67,1293.98,1316.92,1278.53,1293.98,1325.67,1293.98,1316.92,1278.53,1411947300,15454527488,0.0713,1,3.002668,0,0,0,0,0
1997-4-15,1318.57,1326.38,1298.18,1324.96,1316.92,1318.57,1326.38,1298.18,1324.96,1316.92,1318.57,1326.38,1298.18,1324.96,1316.92,1032030200,11510269952,0.052003,1,0.610509,0,0,0,0,0
1997-4-16,1334.31,1338.42,1318.16,1327.78,1324.96,1334.31,1338.42,1318.16,1327.78,1324.96,1334.31,1338.42,1318.16,1327.78,1324.96,969708400,11061576704,0.048694,1,0.212842,0,0,0,0,0
1997-4-17,1323.42,1331.18,1319.76,1323.37,1327.78,1323.42,1331.18,1319.76,1323.37,1327.78,1323.42,1331.18,1319.76,1323.37,1327.78,780300400,8753417216,0.039183,1,-0.332136,0,0,0,0,0
1997-4-18,1325.23,1338.85,1305.96,1338.03,1323.37,1325.23,1338.85,1305.96,1338.03,1323.37,1325.23,1338.85,1305.96,1338.03,1323.37,880109800,9889556480,0.04403,1,1.10778,0,0,0,0,0
1997-4-21,1355.56,1365.22,1350.8,1362.08,1338.03,1355.56,1365.22,1350.8,1362.08,1338.03,1355.56,1365.22,1350.8,1362.08,1338.03,1237789000,13455767552,0.061885,1,1.797413,0,0,0,0,0
1997-4-22,1362.98,1368.88,1354.45,1365.5,1362.08,1362.98,1368.88,1354.45,1365.5,1362.08,1362.98,1368.88,1354.45,1365.5,1362.08,1085772100,11914352640,0.054061,1,0.25109,0,0,0,0,0
1997-4-23,1370.05,1380.36,1368.65,1378.84,1365.5,1370.05,1380.36,1368.65,1378.84,1365.5,1370.05,1380.36,1368.65,1378.84,1365.5,1052266100,13472004096,0.052199,1,0.976929,0,0,0,0,0
1997-4-24,1370.17,1386.52,1356.52,1380.28,1378.84,1370.17,1386.52,1356.52,1380.28,1378.84,1370.17,1386.52,1356.52,1380.28,1378.84,1003540600,13176252416,0.049646,1,0.10444,0,0,0,0,0
1997-4-25,1382.93,1386.27,1363.98,1364.98,1380.28,1382.93,1386.27,1363.98,1364.98,1380.28,1382.93,1386.27,1363.98,1364.98,1380.28,1044457000,13882035200,0.051617,1,-1.108474,0,0,0,0,0
1997-4-28,1372.26,1381.56,1346.26,1352,1364.98,1372.26,1381.56,1346.26,1352,1364.98,1372.26,1381.56,1346.26,1352,1364.98,922612000,12072769536,0.04555,1,-0.950928,0,0,0,0,0
1997-4-29,1354,1376.82,1335.76,1376.77,1352,1354,1376.82,1335.76,1376.77,1352,1354,1376.82,1335.76,1376.77,1352,834953200,10077060096,0.04112,1,1.832102,0,0,0,0,0
1997-4-30,1385.3,1396.48,1376.46,1393.75,1376.77,1385.3,1396.48,1376.46,1393.75,1376.77,1385.3,1396.48,1376.46,1393.75,1376.77,833159800,10347570176,0.040944,1,1.23332,0,0,0,0,0
1997-5-5,1398.14,1448.99,1398.05,1448.93,1393.75,1398.14,1448.99,1398.05,1448.93,1393.75,1398.14,1448.99,1398.05,1448.93,1393.75,1028834600,12890553344,0.050556,1,3.959107,0,0,0,0,0
1997-5-6,1462.03,1483.5,1459.68,1482.99,1448.93,1462.03,1483.5,1459.68,1482.99,1448.93,1462.03,1483.5,1459.68,1482.99,1448.93,1158537300,15976225792,0.056389,1,2.350696,0,0,0,0,0
1997-5-7,1495.22,1499.62,1464.86,1495.46,1482.99,1495.22,1499.62,1464.86,1495.46,1482.99,1495.22,1499.62,1464.86,1495.46,1482.99,1144278900,15637243904,0.055674,1,0.840867,0,0,0,0,0
1997-5-8,1496.98,1504.26,1401.59,1405.18,1495.46,1496.98,1504.26,1401.59,1405.18,1495.46,1496.98,1504.26,1401.59,1405.18,1495.46,1144965300,15588909056,0.055497,1,-6.036932,0,0,0,0,0
1997-5-9,1412.9,1469.08,1394.42,1467.23,1405.18,1412.9,1469.08,1394.42,1467.23,1405.18,1412.9,1469.08,1394.42,1467.23,1405.18,960198400,13238873088,0.046541,1,4.415799,0,0,0,0,0
1997-5-12,1490.78,1510.18,1486.45,1500.4,1467.23,1490.78,1510.18,1486.45,1500.4,1467.23,1490.78,1510.18,1486.45,1500.4,1467.23,1316287800,15982974976,0.063719,1,2.260725,0,0,0,0,0
1997-5-13,1501.25,1501.25,1436.21,1464.28,1500.4,1501.25,1501.25,1436.21,1464.28,1500.4,1501.25,1501.25,1436.21,1464.28,1500.4,1080846000,13042277376,0.051921,1,-2.407358,0,0,0,0,0
1997-5-14,1447.61,1447.67,1378.03,1379.22,1464.28,1447.61,1447.67,1378.03,1379.22,1464.28,1447.61,1447.67,1378.03,1379.22,1464.28,807545900,10436190208,0.038792,1,-5.809002,0,0,0,0,0
1997-5-15,1371.19,1425.3,1360.23,1417.67,1379.22,1371.19,1425.3,1360.23,1417.67,1379.22,1371.19,1425.3,1360.23,1417.67,1379.22,674249200,9072862208,0.032317,1,2.787813,0,0,0,0,0
1997-5-16,1309.6,1394.21,1287.07,1315.92,1417.67,1309.6,1394.21,1287.07,1315.92,1417.67,1309.6,1394.21,1287.07,1315.92,1417.67,976828400,12486788096,0.046715,1,-7.177269,0,0,0,0,0
1997-5-19,1330.79,1350.58,1316.13,1344.61,1315.92,1330.79,1350.58,1316.13,1344.61,1315.92,1330.79,1350.58,1316.13,1344.61,1315.92,561368300,6869278208,0.026795,1,2.180219,0,0,0,0,0
1997-5-20,1351.66,1386.37,1351.23,1381.12,1344.61,1351.66,1386.37,1351.23,1381.12,1344.61,1351.66,1386.37,1351.23,1381.12,1344.61,535449800,7286682624,0.025488,1,2.715286,0,0,0,0,0
1997-5-21,1386.85,1389.6,1340.29,1354.88,1381.12,1386.85,1389.6,1340.29,1354.88,1381.12,1386.85,1389.6,1340.29,1354.88,1381.12,565277600,7877208064,0.026842,1,-1.899907,0,0,0,0,0
1997-5-22,1248.97,1300.98,1232.2,1235.22,1354.88,1248.97,1300.98,1232.2,1235.22,1354.88,1248.97,1300.98,1232.2,1235.22,1354.88,667319400,8574500864,0.031613,1,-8.831781,0,0,0,0,0
1997-5-23,1238.69,1263.52,1225.8,1254.27,1235.22,1238.69,1263.52,1225.8,1254.27,1235.22,1238.69,1263.52,1225.8,1254.27,1235.22,539099000,7602164736,0.025358,1,1.542239,0,0,0,0,0
1997-5-26,1268.59,1275.3,1213.24,1251.55,1254.27,1268.59,1275.3,1213.24,1251.55,1254.27,1268.59,1275.3,1213.24,1251.55,1254.27,586391800,8336778752,0.026985,1,-0.216857,0,0,0,0,0
1997-5-27,1258.38,1281.75,1253.25,1281.74,1251.55,1258.38,1281.75,1253.25,1281.74,1251.55,1258.38,1281.75,1253.25,1281.74,1251.55,537760800,7523495936,0.024709,1,2.412204,0,0,0,0,0
1997-5-28,1283,1288.74,1265.57,1270.35,1281.74,1283,1288.74,1265.57,1270.35,1281.74,1283,1288.74,1265.57,1270.35,1281.74,480878200,7113637888,0.021939,1,-0.888637,0,0,0,0,0
1997-5-29,1267.52,1282.85,1262.57,1263.35,1270.35,1267.52,1282.85,1262.57,1263.35,1270.35,1267.52,1282.85,1262.57,1263.35,1270.35,466189700,6385676288,0.021268,1,-0.551029,0,0,0,0,0
1997-5-30,1261.29,1285.39,1254.62,1285.18,1263.35,1261.29,1285.39,1254.62,1285.18,1263.35,1261.29,1285.39,1254.62,1285.18,1263.35,393774600,5466626048,0.017934,1,1.727952,0,0,0,0,0
1997-6-2,1302.82,1336.42,1302.16,1336.28,1285.18,1302.82,1336.42,1302.16,1336.28,1285.18,1302.82,1336.42,1302.16,1336.28,1285.18,634405800,8578887680,0.028878,1,3.976095,0,0,0,0,0
1997-6-3,1341.68,1344.64,1313.46,1338.76,1336.28,1341.68,1344.64,1313.46,1338.76,1336.28,1341.68,1344.64,1313.46,1338.76,1336.28,705919600,9995071488,0.032006,1,0.185588,0,0,0,0,0
1997-6-4,1345.38,1363.71,1344.59,1361.19,1338.76,1345.38,1363.71,1344.59,1361.19,1338.76,1345.38,1363.71,1344.59,1361.19,1338.76,716713700,10386087936,0.032407,1,1.675426,0,0,0,0,0
1997-6-5,1362.19,1369.51,1346.97,1360.23,1361.19,1362.19,1369.51,1346.97,1360.23,1361.19,1362.19,1369.51,1346.97,1360.23,1361.19,602559400,9190508544,0.027236,1,-0.070524,0,0,0,0,0
1997-6-6,1271.31,1314.73,1254.27,1275.3,1360.23,1271.31,1314.73,1254.27,1275.3,1360.23,1271.31,1314.73,1254.27,1275.3,1360.23,921891500,13058514944,0.041197,1,-6.243792,0,0,0,0,0
1997-6-9,1275.25,1282.75,1255.67,1274.92,1275.3,1275.25,1282.75,1255.67,1274.92,1275.3,1275.25,1282.75,1255.67,1274.92,1275.3,348236600,4707606016,0.015437,1,-0.029797,0,0,0,0,0
1997-6-10,1278.99,1285.04,1239.86,1241.74,1274.92,1278.99,1285.04,1239.86,1241.74,1274.92,1278.99,1285.04,1239.86,1241.74,1274.92,275090100,3575955456,0.012193,1,-2.60252,0,0,0,0,0
1997-6-11,1239.5,1244.01,1175.71,1220.4,1241.74,1239.5,1244.01,1175.71,1220.4,1241.74,1239.5,1244.01,1175.71,1220.4,1241.74,367009800,4622822912,0.016189,1,-1.718554,0,0,0,0,0
1997-6-12,1224.47,1229.64,1211.8,1212.77,1220.4,1224.47,1229.64,1211.8,1212.77,1220.4,1224.47,1229.64,1211.8,1212.77,1220.4,291234500,3449201664,0.012814,1,-0.625205,0,0,0,0,0
1997-6-13,1154.98,1244.24,1154.97,1243.98,1212.77,1154.98,1244.24,1154.97,1243.98,1212.77,1154.98,1244.24,1154.97,1243.98,1212.77,454499700,5551122944,0.019997,1,2.573444,0,0,0,0,0
1997-6-16,1255.77,1269.63,1255.77,1261.47,1243.98,1255.77,1269.63,1255.77,1261.47,1243.98,1255.77,1269.63,1255.77,1261.47,1243.98,484055200,6258707968,0.021161,1,1.40597,0,0,0,0,0
1997-6-17,1260.41,1263.9,1245.34,1245.93,1261.47,1260.41,1263.9,1245.34,1245.93,1261.47,1260.41,1263.9,1245.34,1245.93,1261.47,360459500,4267129344,0.015738,1,-1.23189,0,0,0,0,0
1997-6-18,1252.02,1254.9,1230.3,1232.68,1245.93,1252.02,1254.9,1230.3,1232.68,1245.93,1252.02,1254.9,1230.3,1232.68,1245.93,328471900,3992862464,0.014268,1,-1.063463,0,0,0,0,0
1997-6-19,1233.68,1250.64,1227.25,1230.74,1232.68,1233.68,1250.64,1227.25,1230.74,1232.68,1233.68,1250.64,1227.25,1230.74,1232.68,308720700,4012370432,0.013375,1,-0.157386,0,0,0,0,0
1997-6-20,1244,1292.32,1244,1291.2,1230.74,1244,1292.32,1244,1291.2,1230.74,1244,1292.32,1244,1291.2,1230.74,484067000,6544560640,0.020941,1,4.912488,0,0,0,0,0
1997-6-23,1313.24,1322.98,1265.18,1283.5,1291.2,1313.24,1322.98,1265.18,1283.5,1291.2,1313.24,1322.98,1265.18,1283.5,1291.2,621643700,9060128768,0.026862,1,-0.596341,0,0,0,0,0
1997-6-24,1287.19,1304.05,1283.72,1303.93,1283.5,1287.19,1304.05,1283.72,1303.93,1283.5,1287.19,1304.05,1283.72,1303.93,1283.5,414551200,5712507904,0.017902,1,1.591746,0,0,0,0,0
1997-6-25,1309.34,1311.2,1293.35,1297.59,1303.93,1309.34,1311.2,1293.35,1297.59,1303.93,1309.34,1311.2,1293.35,1297.59,1303.93,444195700,6130002944,0.019105,1,-0.486229,0,0,0,0,0
1997-6-26,1295.11,1295.15,1280.85,1284.46,1297.59,1295.11,1295.15,1280.85,1284.46,1297.59,1295.11,1295.15,1280.85,1284.46,1297.59,410607900,5216910336,0.017549,1,-1.011876,0,0,0,0,0
1997-6-27,1287.92,1291.98,1246.93,1250.27,1284.46,1287.92,1291.98,1246.93,1250.27,1284.46,1287.92,1291.98,1246.93,1250.27,1284.46,563251000,8350718976,0.023928,1,-2.661814,0,0,0,0,0
1997-7-2,1255.91,1261.57,1147.33,1199.06,1250.27,1255.91,1261.57,1147.33,1199.06,1250.27,1255.91,1261.57,1147.33,1199.06,1250.27,392386100,5649594880,0.016643,1,-4.095912,0,0,0,0,0
1997-7-3,1194.68,1194.68,1149.94,1150.62,1199.06,1194.68,1194.68,1149.94,1150.62,1199.06,1194.68,1194.68,1149.94,1150.62,1199.06,373727100,4686329344,0.015685,1,-4.039836,0,0,0,0,0
1997-7-4,1138.92,1163.25,1124.78,1159.34,1150.62,1138.92,1163.25,1124.78,1159.34,1150.62,1138.92,1163.25,1124.78,1159.34,1150.62,444542000,5035910144,0.018469,1,0.75785,0,0,0,0,0
1997-7-7,1161.71,1163.45,1085.57,1096.82,1159.34,1161.71,1163.45,1085.57,1096.82,1159.34,1161.71,1163.45,1085.57,1096.82,1159.34,352613300,4145645056,0.014604,1,-5.392725,0,0,0,0,0
1997-7-8,1092.8,1115.43,1066.04,1109.67,1096.82,1092.8,1115.43,1066.04,1109.67,1096.82,1092.8,1115.43,1066.04,1109.67,1096.82,367520100,4299877888,0.015168,1,1.171578,0,0,0,0,0
1997-7-9,1113.64,1122.67,1104.09,1120.84,1109.67,1113.64,1122.67,1104.09,1120.84,1109.67,1113.64,1122.67,1104.09,1120.84,1109.67,321446500,3476656384,0.013196,1,1.006598,0,0,0,0,0
1997-7-10,1121.26,1137.87,1115.21,1120.15,1120.84,1121.26,1137.87,1115.21,1120.15,1120.84,1121.26,1137.87,1115.21,1120.15,1120.84,335419000,3583109376,0.013756,1,-0.061556,0,0,0,0,0
1997-7-11,1116.42,1155.06,1114.4,1154.92,1120.15,1116.42,1155.06,1114.4,1154.92,1120.15,1116.42,1155.06,1114.4,1154.92,1120.15,396597400,4611333632,0.016235,1,3.10405,0,0,0,0,0
1997-7-14,1163.29,1185.78,1158.45,1185.72,1154.92,1163.29,1185.78,1158.45,1185.72,1154.92,1163.29,1185.78,1158.45,1185.72,1154.92,557316400,6522437632,0.022785,1,2.666845,0,0,0,0,0
1997-7-15,1189.47,1201.21,1180.19,1200.11,1185.72,1189.47,1201.21,1180.19,1200.11,1185.72,1189.47,1201.21,1180.19,1200.11,1185.72,572759600,6440764928,0.02341,1,1.21361,0,0,0,0,0
1997-7-16,1201.6,1204.86,1184.45,1190.83,1200.11,1201.6,1204.86,1184.45,1190.83,1200.11,1201.6,1204.86,1184.45,1190.83,1200.11,527363000,6246713856,0.021518,1,-0.773265,0,0,0,0,0
1997-7-17,1188.27,1203.5,1180.93,1197.23,1190.83,1188.27,1203.5,1180.93,1197.23,1190.83,1188.27,1203.5,1180.93,1197.23,1190.83,457871800,5560614912,0.018683,1,0.537442,0,0,0,0,0
1997-7-18,1199.4,1210.44,1191.29,1209.86,1197.23,1199.4,1210.44,1191.29,1209.86,1197.23,1199.4,1210.44,1191.29,1209.86,1197.23,476596400,5982633984,0.019322,1,1.054936,0,0,0,0,0
1997-7-21,1215.84,1218.48,1188.88,1193.53,1209.86,1215.84,1218.48,1188.88,1193.53,1209.86,1215.84,1218.48,1188.88,1193.53,1209.86,494028000,5993836544,0.020011,1,-1.349739,0,0,0,0,0
1997-7-22,1189.12,1208.26,1163.47,1208.25,1193.53,1189.12,1208.26,1163.47,1208.25,1193.53,1189.12,1208.26,1163.47,1208.25,1193.53,455263000,5444710912,0.018432,1,1.233314,0,0,0,0,0
1997-7-23,1219.06,1223.82,1194.7,1198.86,1208.25,1219.06,1223.82,1194.7,1198.86,1208.25,1219.06,1223.82,1194.7,1198.86,1208.25,480842400,5461629440,0.019412,1,-0.777158,0,0,0,0,0
1997-7-24,1194.71,1200.31,1172.37,1174.22,1198.86,1194.71,1200.31,1172.37,1174.22,1198.86,1194.71,1200.31,1172.37,1174.22,1198.86,332595700,3820911104,0.013375,1,-2.055287,0,0,0,0,0
1997-7-25,1166.57,1177.65,1158.14,1170.86,1174.22,1166.57,1177.65,1158.14,1170.86,1174.22,1166.57,1177.65,1158.14,1170.86,1174.22,311225300,3445143040,0.012514,1,-0.286146,0,0,0,0,0
